ID,RID,SEQ,CHOICE,C1,TT1,IMG1,IMG_LAT1,IMG_LNG1,ANGLE_FROM_NORTH_IMG1,IMG_YEAR1,IMG_MONTH1,C2,TT2,IMG2,IMG_LAT2,IMG_LNG2,ANGLE_FROM_NORTH_IMG2,IMG_YEAR2,IMG_MONTH2,AGE,GENDER,PROVINCE,POSTCODE,POSTCODE_L,MODE,CAT,TT_CAT,TR_DAYS,IMP_IMG,IMP_HHC,IMP_TTI,NGBH_SC,HOUSE_TYPE,HH_COMP,HH_COST,train,test,nontrader_C
4951,750,6,1,-150,-5,LxBLdVwlhwVB1j0R4VBERgb.png,52.24607066,5.707087242,245.694,2022,5,75,5,eVuPS_9M2mcJt36IfQuw4Aa.png,52.63844767,6.210805377,33.314,2021,7,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4952,750,7,2,225,15,O8ar9IcMCaNxGAXyl7jaLgb.png,51.85520104,4.14240342,160.746,2021,6,-225,-5,6xozmjH4Z2A4O_wcY6-yOwa.png,52.21560436,6.916324842,-82.272,2022,3,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4953,750,8,1,-150,5,FJJhIA4fM2im3tYNCG-hvQa.png,52.31276446,4.690948041,39.918,2021,4,150,-5,LR1h3fR5C5DfNCesJmMGMga.png,52.33347121,4.798238688,-24.309,2019,6,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4954,750,9,2,225,-15,0jq4h0Z4bb5F9QWYfApKnQa.png,52.31461008,4.95868156,61.28,2021,9,150,-10,2nV0PNT0Cjbsme9UtWBGqga.png,51.33391331,5.399833764,56.03,2021,7,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4955,750,10,1,75,5,gx7jQA2qijQhoTw3IcLozAa.png,52.33092568,4.869037356,88.537,2021,8,225,15,DjOgAih5Hzd220PeRKM3zwa.png,51.50641284,3.596894032,13.425,2021,10,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4956,750,11,1,75,5,SWUQydwp1m3k6MWpYG9hiQa.png,50.84163103,5.889559099,-27.275,2021,6,150,10,nwAlnCcNakHiegJIC7TVMwb.png,52.62512189,6.040075836,252.825,2021,8,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4957,750,12,2,225,-5,_1P8CSFRlW2PlyEPN0SK7wb.png,51.44641049,5.479452767,175.728,2021,3,150,-10,n6ki8D0p0SavwMhpKHmrwQb.png,51.9872607,5.985051536,234.588,2021,3,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4958,750,13,2,-75,15,pRqSKhIf7nrLhgfAnjCxMwa.png,51.9091331,4.406185149,58.076,2020,11,75,-5,j6XU9ME1vTE63quXIykYbwb.png,50.93528906,5.799573719,200.539,2021,10,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4959,750,14,2,0,-5,cMLuBURw6G4C9u3J4pOrZgb.png,52.21908796,6.885421868,185.1,2021,11,-225,-10,7BQniL8J-UzXLjX0U7f4nga.png,51.19735878,5.72582692,-9.725,2021,8,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4960,750,15,1,225,-10,yi8MhpvstxHusLPi7H1FSQa.png,52.20077998,6.197790059,-36.27,2021,3,0,15,wxjuwQH_rb4wm4SrR6v6XQa.png,52.33207321,4.880235455,-16.125,2021,8,4,2,2,1335,T,3,5,5,4,7,8,9,4,1,1,2,1,0,0
4961,806,1,2,-75,-10,nZb9k8z_oK4GC0oVIJt40Qb.png,52.21162771,5.169024985,178.374,2019,6,0,-5,LYXY776XEJ2hye-Hxsf1YAa.png,52.35821322,4.729219905,38.077,2019,6,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,0,1,0
4962,806,2,1,-75,0,ERE841mPoqsKAcejjgXtpga.png,52.23618263,5.165635681,-32.247,2020,9,-225,-5,QwTtVns7Vn6yhjLeT6EZ1wb.png,51.48589196,3.60961302,204.986,2022,3,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,0,1,0
4963,806,3,1,0,10,rPGIKa2wb0w6CU6uJpKMTwa.png,52.19974676,6.208157411,56.459,2021,9,-75,5,JJmPGVKYoZhHbEbxGrdj5Aa.png,52.30927873,5.032993223,71.554,2020,7,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,1,0,0
4964,806,4,2,-150,15,D4Lxd6MGrU42A6OBDpKhaAa.png,52.23146487,6.899738294,-86.217,2021,6,150,-10,XJ-htEwbd1d-BpKudnsQqga.png,52.95236761,4.730161855,11.709,2020,11,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,0,1,0
4965,806,5,2,225,15,7yOIseHRdd5wifQU8v8c_Ab.png,52.84524343,6.424557755,151.346,2021,9,75,-5,PuIRgis8XKVqsqFCwmPlxga.png,53.24061654,6.395497319,-33.608,2020,7,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,1,0,0
4966,806,6,1,-75,-5,TdK4UjAqzefkLcLfnQCylga.png,51.70337612,4.84929628,-85.764,2022,5,-225,-10,pB6mh_oSsHRnNMtfGqf_2Ab.png,52.3750034,4.813305827,96.808,2021,8,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,0,1,0
4967,806,7,1,-225,5,5CO4h-BUDXvme7o5s25EUAb.png,51.6442411,3.966555578,102.429,2022,4,-75,15,mdRShRCOiihdqSBh1gr3iQa.png,52.67875608,4.699366444,57.671,2021,4,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,1,0,0
4968,806,8,2,-150,10,kMwjZKICKFfzoYL6XN_GQwa.png,51.17714068,5.97310197,-41.562,2020,8,0,-10,CxnhWoo-We8j3tuFUwe7BQb.png,52.63451138,4.941607175,234.646,2020,9,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,1,0,0
4969,806,9,2,0,-5,CJk7TkMNHvQiXOCoKPtLfwb.png,52.35565684,4.929641643,142.072,2021,3,-150,0,c4cdW6bsBX2WSGtxN2ssPAb.png,51.43595107,5.476447791,155.221,2021,3,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,1,0,0
4970,806,10,1,75,0,VRHwZcHUoFpG7moR1B6sVgb.png,52.66957117,4.704034981,211.369,2021,4,-225,5,NBBevO6OUKWtEuGcDYbQCwb.png,51.85412512,5.769617289,195.921,2021,8,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,0,1,0
4971,806,11,2,-225,15,bcGUOSh9CDPw7iCrBjiQBAa.png,52.31904265,4.943769054,58.632,2019,5,150,0,1PQ7DxawYFsqgChwsfMQLQa.png,51.44108377,5.470405738,12.867,2019,4,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,0,1,0
4972,806,12,1,0,-5,OetJX9W_QsBY7W_FERriMwa.png,51.49064736,3.598966899,41.991,2021,12,-150,10,rUwteFYN4l05JYS9Hpykrwa.png,52.04078225,5.682298952,-75.644,2021,6,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,0,1,0
4973,806,13,1,-225,10,ABtQ_mxDLVHLjr5F5zonbgb.png,51.19147834,5.991233358,108.04,2020,8,225,0,8GFGIGxke6RnMl-RdvnImQa.png,52.31642964,4.652868488,83.604,2020,6,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,1,0,0
4974,806,14,1,-75,10,vZo0vOomU_ahBlZ1ukanawa.png,51.26645583,5.582825634,-58.483,2019,4,225,15,S_IEqnGz4yo2XMXYR8kKRga.png,52.36590508,4.64309561,-78.373,2020,7,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,0,1,0
4975,806,15,1,0,15,lBGYQrC-RvihrayJAqD-zgb.png,52.36163958,4.797792384,159.702,2020,6,225,10,fEptkbzc8MXtb93nWR1Alga.png,51.49665415,3.614203018,84.432,2021,3,2,1,2,1363,B,1,3,3,4,7,10,5,3,1,2,2,0,1,0
4976,804,1,2,150,0,OmENZx1cj9Fo_h8U27pWNga.png,52.19078263,6.882368512,10.08,2022,3,0,10,t_dIXfkChkFNApwZRXY6wwa.png,52.30832628,4.641129278,-50.595,2021,12,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4977,804,2,2,-150,15,jLgve1x-xAJzpeLz23LObga.png,52.28970292,4.667644598,39.572,2021,12,-75,-5,a4eJ9t48tgQfrubA4FYS3Aa.png,52.40677292,5.286122494,-36.146,2021,4,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4978,804,3,2,150,-5,zwxG1SC64UGCyALXxJFvBQa.png,52.38323101,4.803103084,85.716,2021,11,75,0,ds9fKnBeI8MgPiDfyNSJQwa.png,52.30236351,4.964724902,59.477,2022,2,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4979,804,4,2,0,15,-hCrOD2eXVxEUPdL4Lqj1gb.png,51.48734743,3.602750776,107.276,2021,3,-150,5,NJwGiAdORuFjNNziDzub6ga.png,52.30878269,5.618633786,-7.988,2020,8,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4980,804,5,1,-75,5,Eu7dPE4piQKBspQMpWP82ga.png,52.62513961,6.040052488,72.825,2019,3,75,0,I3UjaYToqM07GdnlBu1pYwa.png,52.00844849,5.673832713,77.951,2019,4,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4981,804,6,2,75,0,2L8HFOWEkTPXhGzEehJisQa.png,51.92211899,6.357823627,79.36,2021,9,-150,-5,3CLbfn0RoY-2WSXQdd_gvQa.png,51.53576096,4.62602563,75.436,2021,9,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4982,804,7,1,75,0,MlN-TY2YULUfvLvMaIqV7wa.png,52.39984773,4.940491379,-59.128,2019,6,150,10,lsYHmyGKQto9SAaSB7mPNga.png,52.21057547,6.857197459,-19.1,2022,3,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4983,804,8,1,-75,15,bQvDZl8bUCbVGkXUprBajQa.png,52.4568317,5.034513278,-53.9,2021,4,150,10,vP7aCJNUcEHqEOYz2ATkBwb.png,53.20733066,5.836483911,182.637,2020,8,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4984,804,9,1,-225,10,CtfzimgODzVpOVlz0R3stwa.png,52.31019129,4.984898844,60.134,2022,5,225,15,1_KvkFLyKyp3x67oJ_IL5wb.png,51.1973801,6.025865054,193.961,2021,8,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4985,804,10,1,-150,15,XUAw_YFdpPKVsJG5qGFcKQb.png,51.24685061,5.690041985,153.18,2019,4,0,0,FKycUhkrzwYTXctvBthJqAb.png,51.85785363,5.868775103,148.282,2019,3,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4986,804,11,1,-225,5,wYiIUe9ct5hpnacsxvY09Qa.png,52.38052591,4.891034474,23.194,2021,3,150,0,iL-ZrNkB-tFHEeahWffPPwa.png,52.71645037,5.278233987,-1.67,2020,10,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4987,804,12,2,-150,10,PvGaV-1h9z9PrsiX6q9kVgb.png,50.96972086,5.830736894,121.69,2020,9,-75,0,cS2pRSNjqrQdKhEa31Dr4Aa.png,51.64457821,5.273164371,4.348,2021,9,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4988,804,13,1,0,-5,umoxwwIR48glY47dYmKL_Qa.png,50.78145661,5.855640632,89.554,2019,5,-75,10,4-S_JJMuwiDMWfckGBeKPQb.png,51.46292073,5.463066673,233.126,2020,6,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4989,804,14,1,-225,10,a41NUhz-jxa1zdhm2yOWkwa.png,50.98333885,5.823244167,-36.577,2021,9,75,-5,Szb9Z15NZ0NrCvgOckkivAa.png,51.49261635,3.592080097,58.56,2021,3,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4990,804,15,1,150,5,YHyFjr65pnKIwG9QMiBskAa.png,52.21689199,6.915941157,69.618,2021,11,75,-5,Ma3GZ_75nn7Kd5inCk-LVAa.png,52.3715641,4.85986337,3.834,2020,6,5,2,10,3632,T,4,2,2,2,8,9,8,4,2,3,1,1,0,0
4991,813,1,1,0,15,qN1vWTsJqWJ4WbtFiKR2xQb.png,52.23844718,5.192488315,225.212,2020,10,150,0,8Xgf18-5SX54RAO1yQ7yEAb.png,50.90874869,5.814029368,198.533,2019,5,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
4992,813,2,2,225,0,d67Ff6DNNih7naajK_iiKAa.png,52.73641402,6.457691558,-46.503,2022,3,-150,10,lrJqGwQXSmz8PI0p0V8Q8Qb.png,52.47141797,4.645576135,101.336,2021,4,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
4993,813,3,1,-75,10,VBfiWdRQCS-HmziNAnrZrwb.png,52.35068798,4.976575452,217.224,2020,10,-225,5,AXhleJr4lXQWG5Jl2j6seAb.png,52.31607615,4.954331771,148.987,2021,9,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
4994,813,4,2,225,15,cYH-7kRYInkWd2EAvZfOPgb.png,52.22333404,6.893983842,165.833,2021,6,-150,10,TKIalXhtaJN6CcdRLfwNMQa.png,51.04655842,5.82311067,-36.407,2021,9,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
4995,813,5,1,-150,5,UTekD92hYtRi1ybDKMlOYwa.png,51.3453798,5.555790064,33.405,2019,3,225,-5,OmENZx1cj9Fo_h8U27pWNgb.png,52.19078263,6.882368512,190.08,2022,3,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
4996,813,6,2,75,0,t_dIXfkChkFNApwZRXY6wwa.png,52.30832628,4.641129278,-50.595,2021,12,150,15,jLgve1x-xAJzpeLz23LObga.png,52.28970292,4.667644598,39.572,2021,12,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
4997,813,7,1,-150,-5,a4eJ9t48tgQfrubA4FYS3Aa.png,52.40677292,5.286122494,-36.146,2021,4,0,15,zwxG1SC64UGCyALXxJFvBQa.png,52.38323101,4.803103084,85.716,2021,11,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
4998,813,8,2,75,15,ds9fKnBeI8MgPiDfyNSJQwa.png,52.30236351,4.964724902,59.477,2022,2,-150,-5,-hCrOD2eXVxEUPdL4Lqj1gb.png,51.48734743,3.602750776,107.276,2021,3,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
4999,813,9,1,0,5,NJwGiAdORuFjNNziDzub6ga.png,52.30878269,5.618633786,-7.988,2020,8,-75,15,Eu7dPE4piQKBspQMpWP82ga.png,52.62513961,6.040052488,72.825,2019,3,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
5000,813,10,2,150,15,I3UjaYToqM07GdnlBu1pYwa.png,52.00844849,5.673832713,77.951,2019,4,225,5,2L8HFOWEkTPXhGzEehJisQa.png,51.92211899,6.357823627,79.36,2021,9,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
5001,813,11,1,0,10,3CLbfn0RoY-2WSXQdd_gvQa.png,51.53576096,4.62602563,75.436,2021,9,150,5,MlN-TY2YULUfvLvMaIqV7wa.png,52.39984773,4.940491379,-59.128,2019,6,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
5002,813,12,2,150,-5,lsYHmyGKQto9SAaSB7mPNga.png,52.21057547,6.857197459,-19.1,2022,3,0,15,bQvDZl8bUCbVGkXUprBajQa.png,52.4568317,5.034513278,-53.9,2021,4,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
5003,813,13,1,75,5,vP7aCJNUcEHqEOYz2ATkBwb.png,53.20733066,5.836483911,182.637,2020,8,-150,0,CtfzimgODzVpOVlz0R3stwa.png,52.31019129,4.984898844,60.134,2022,5,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
5004,813,14,2,75,-5,1_KvkFLyKyp3x67oJ_IL5wb.png,51.1973801,6.025865054,193.961,2021,8,0,0,XUAw_YFdpPKVsJG5qGFcKQb.png,51.24685061,5.690041985,153.18,2019,4,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
5005,813,15,1,-225,15,FKycUhkrzwYTXctvBthJqAb.png,51.85785363,5.868775103,148.282,2019,3,75,0,wYiIUe9ct5hpnacsxvY09Qa.png,52.38052591,4.891034474,23.194,2021,3,3,2,10,7894,E,3,2,2,3,4,7,8,3,3,1,3,1,0,0
5006,798,1,1,0,-5,ubCvGG21n1t0VJ9ZWien1gb.png,52.19580296,6.204639636,93.868,2021,3,225,15,pETGYne0X7Hu6Be-Z2AWMQb.png,52.37069615,4.529654095,164.297,2020,7,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5007,798,2,1,-150,10,Cz3dD_-Mm06yreWiBRZFiga.png,52.211346,5.202194703,33.531,2020,12,0,0,zrY4epGKeyH_c9Z4FgM6dAa.png,52.19602276,6.87573115,-83.081,2022,5,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5008,798,3,1,0,-5,RyTjhey2zKkKJ3-hzYgrtQb.png,52.4052701,5.297086395,237.807,2020,6,-225,10,AG4aGqfJFV_YPS59GU8zgwa.png,51.51665711,3.662006839,72.307,2019,5,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5009,798,4,1,-225,5,ttVfoQvogVfBB5lak48xZAa.png,52.54890021,6.234691912,70.285,2021,6,-150,-5,rpCS7M1A0nXBDL3JKpkdXAa.png,52.34467465,4.852345054,-65.678,2021,3,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5010,798,5,2,-150,15,dOZvc8EiNu2KVCeftuGU9ga.png,52.36123891,4.991630781,-36.043,2021,3,0,-5,Z47Sq4VAYREXB1K06wbvgAb.png,52.22111457,6.927397534,112.04,2021,9,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5011,798,6,1,-150,5,EIVTwrxlHFj52z4Gqp6lKgb.png,50.97068101,5.846352312,126.081,2020,9,225,10,xVgxzlgfyabP2naJOEZsEgb.png,52.36479633,4.618937474,264.126,2021,3,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5012,798,7,1,0,0,XHXbmmJoTgyhNh6I5kYsvAb.png,52.26135817,4.723201195,122.989,2019,6,-150,10,La4P_g-72V7EtqrdyWyhYAa.png,52.36206109,4.943113215,-14.047,2019,7,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5013,798,8,2,-225,0,O9f_51Yp9QKaCAO03EtIwga.png,52.36884847,4.853080418,-17.348,2021,3,-150,5,ZyvbEayNHc68yo_lMuyA-Ab.png,52.22250277,6.924561477,257.31,2022,3,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5014,798,9,2,-75,15,UFeKj5tzhVSskvtj6w_M1ga.png,52.31064004,4.951754767,58.86,2019,6,-225,5,YfeUbBRmBrqPmyd8fjyLEgb.png,53.21406104,5.785148293,267.68,2020,7,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5015,798,10,1,-225,0,C8vltJ-9d1wyyDhK36oIMga.png,52.31505865,4.945745046,48.152,2019,6,0,-5,isI-QcseZONvvF8gP0nSRQa.png,52.94932069,6.063098127,-31.339,2022,4,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5016,798,11,2,75,0,3RnxNXKoft0bhUQqJtZuXAb.png,52.11588851,4.444836291,224.408,2021,4,-75,-5,QUFE58G60sJwxKdNJpWnXQb.png,52.7075046,5.100423873,152.697,2019,4,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5017,798,12,1,-225,5,4CoQsR7Dgq7GWm-CVWZCDgb.png,51.50955207,5.386053867,143.275,2020,6,225,-5,-BKxCjxNB0bu-b14HnaggAa.png,51.88053249,4.960859441,-5.052,2019,4,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5018,798,13,2,150,0,KzvsxKJaGCs4hLib3K2dNQb.png,51.85618858,5.783036421,239.714,2019,3,-75,-5,DkRE_HBIeau-lQd-hAZZvAb.png,51.83546529,5.795311044,229.203,2019,4,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5019,798,14,2,0,-5,HlPCPTqJ7qkprKMdbjCPWQb.png,51.49622616,5.387191434,165.765,2022,4,-225,0,0PhW0TU5jl-Y4OgVg767HAb.png,52.72516624,5.090303401,167.727,2021,3,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5020,798,15,2,75,15,cx-8cwFqGcPyhKta3H0BBQb.png,52.23034065,5.182847052,238.127,2020,9,-150,10,aDQi-gi15DgwtusGQ3K7cQa.png,51.91412426,4.556880547,85.397,2021,3,4,1,8,1186,k,4,2,2,6,7,7,7,3,1,3,2,1,0,0
5021,816,1,1,75,0,hcIN9Jv8lSnY4xd2oo9FPAa.png,51.89431347,4.881101343,-31.677,2019,4,0,-15,Dk8V1q8Z5RCNgamRUFR9PAa.png,52.38235898,5.225305921,-70.589,2020,6,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,1,0,0
5022,816,3,1,-150,-10,gCuVLELnUpEuYz7drbLmBgb.png,52.22143041,6.937793536,98.089,2021,3,150,15,8DG_vPvt7eygPGyzFHfeEAb.png,52.15866264,6.410662098,173.675,2021,5,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,0,1,0
5023,816,4,2,-75,-15,2U5Uu2oYcnCxJxtdAnoP7Qa.png,52.3095968,4.96031353,-30.47,2022,3,75,0,4jBQTIHJ5ySGHF_ckuNQywa.png,51.71097651,4.873705397,-38.77,2021,8,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,0,1,0
5024,816,5,1,225,-10,eMAOHLfbbZ29tEBQ6xJ9_Qa.png,51.66238003,5.222114207,9.943,2021,6,150,-15,1B1tau9h_FlQJhs5jXn9iQa.png,50.9281232,5.906122692,84.963,2021,10,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,0,1,0
5025,816,6,1,0,-15,kUCDnujmwD8cIAZIK5b_UQb.png,52.602189,6.196289882,96.325,2022,3,-150,5,em_h7RolzjZg9LNcQOGEsQb.png,52.78723234,6.278842085,263.029,2022,3,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,0,1,0
5026,816,7,2,75,-5,7Arnx21N_XeOwI2mFUanPwb.png,52.355592,4.933801698,134.537,2019,6,-150,-10,OhXiVfwB5Tbof_YIhjAFxQb.png,52.34273573,5.329523814,232.52,2019,5,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,0,1,0
5027,816,8,2,225,15,EV07QP38duYQtmo675PLMQa.png,51.48870929,3.603163007,-71.102,2021,12,0,-15,xSone-L__eITAR3MECui4wa.png,52.78688606,6.123708665,-71.54,2022,4,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,0,1,0
5028,816,9,1,-225,-15,6X5lpFsBd2pcAcpuqDDQwQb.png,52.22871818,6.904650461,193.745,2021,4,-75,10,MjIgnjQ-yrJeTKwK9kEGHwb.png,51.4475779,5.52627729,166.326,2021,3,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,0,1,0
5029,816,10,1,-75,10,qgL7Vv5UmoupVzOeWXRJUQb.png,52.3803756,5.256153951,241.129,2020,6,0,-5,vLUyyAeWH125tdt3fWYMiga.png,52.34574984,4.86507099,75.726,2020,12,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,0,0,0
5030,816,11,1,75,10,kTZQSL_c0Bk0wEcYos7rFwa.png,52.65931032,6.295676416,-69.53,2021,6,-225,-15,CFMyQczzV0RFAzPFCRKGHAa.png,52.21719795,6.923214312,78.072,2021,8,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,1,0,0
5031,816,12,2,-75,-10,L432s5bZE_fXA5F8trEsVAa.png,52.35251971,4.649127707,-2.36,2020,7,150,10,RTRdYz61eN4BQbu8HTZCkgb.png,52.34819454,4.790996888,122.15,2020,7,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,1,0,0
5032,816,13,2,150,-15,xelsUJsBiRGWPCxxs_1YxQb.png,52.35303265,4.832415491,267.809,2021,3,-75,15,S8pAZ-xb-jznABcGn50cQwb.png,51.77449086,5.106493054,172.818,2019,4,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,1,0,0
5033,816,14,2,0,0,0VI1nG-U8mgDBzXx6P-Grwa.png,52.31778478,4.648563182,39.068,2021,12,-225,-5,lw3min_hdagTlNXTsKzFIga.png,51.87041647,4.064683926,-21.75,2022,5,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,1,0,0
5034,816,15,1,0,5,71zyiW92ijvrJ7Dd55JEAgb.png,51.51386039,5.385898137,237.711,2022,5,75,-15,PNFbCmW4-ifmFQMvqTuz-wb.png,52.38270428,4.922071451,257.804,2020,6,2,1,7,5091,C,1,5,5,6,10,8,5,5,5,3,3,1,0,0
5035,814,1,1,-225,-10,DkRE_HBIeau-lQd-hAZZvAa.png,51.83546529,5.795311044,49.203,2019,4,225,0,HlPCPTqJ7qkprKMdbjCPWQb.png,51.49622616,5.387191434,165.765,2022,4,3,1,2,8302,g,4,3,3,5,8,3,3,4,5,3,4,1,0,0
5036,814,2,2,150,0,0PhW0TU5jl-Y4OgVg767HAb.png,52.72516624,5.090303401,167.727,2021,3,-150,-5,cx-8cwFqGcPyhKta3H0BBQb.png,52.23034065,5.182847052,238.127,2020,9,3,1,2,8302,g,4,3,3,5,8,3,3,4,5,3,4,1,0,0
5037,814,3,2,75,15,aDQi-gi15DgwtusGQ3K7cQa.png,51.91412426,4.556880547,85.397,2021,3,0,0,jT1MAYHAr6goI97SIapGJga.png,52.41025302,4.651175842,-85.754,2021,3,3,1,2,8302,g,4,3,3,5,8,3,3,4,5,3,4,1,0,0
5038,814,4,1,-225,15,SXcEb5VUT9sN0OER9oZECwa.png,51.38688371,5.575610309,26.395,2022,3,-150,10,6tDGgwfHjjjHhtrFn7G6wwb.png,52.31030273,4.617064335,128.821,2021,4,3,1,2,8302,g,4,3,3,5,8,3,3,4,5,3,4,1,0,0
5039,814,5,2,150,10,RxysEhri8zhlx4GLTY0e7Qb.png,52.35959956,4.932188595,242.482,2021,8,-150,-5,EE3x3iAwMXLdoLTHvE6HhQa.png,51.50830081,5.389903675,57.966,2022,4,3,1,2,8302,g,4,3,3,5,8,3,3,4,5,3,4,1,0,0
5040,814,6,1,-75,0,LAqCN-bMhhK7Q2qDHexC0Ab.png,52.74241116,6.686440668,138.165,2019,4,150,-10,p6JIIB52Pbyrcg6U3aHmxQb.png,52.22754065,6.900407695,263.189,2021,11,3,1,2,8302,g,4,3,3,5,8,3,3,4,5,3,4,1,0,0
5041,814,7,2,225,-5,Jp97r92jeXmU9YZiHXWiCAa.png,52.62385694,6.040267185,-20.708,2021,6,-75,5,vgjccs5qr0km5sYDNP-45gb.png,52.34789269,4.904693914,256.013,2019,6,3,1,2,8302,g,4,3,3,5,8,3,3,4,5,3,4,1,0,0
