ID,RID,CHOICE,N_TASKS,train,test,C1,TT1,IMG1,IMG_YEAR1,IMG_MONTH1,IMG_LAT1,IMG_LNG1,ANGLE_FROM_NORTH_IMG1,C2,TT2,IMG2,IMG_YEAR2,IMG_MONTH2,IMG_LAT2,IMG_LNG2,ANGLE_FROM_NORTH_IMG2,AGE,GENDER,MODE,TT_CAT,TR_DAYS,IMP_IMG,IMP_HHC,IMP_TTI,NGBH_SC,HOUSE_TYPE,HH_COMP,REGION
7013,1105,2,15,1,0,-75,10,2RQuNvOH1S3_pPqNI3CYhAa.png,2022,5,51.55361352,4.59850148,73.609,-150,-5,8HEiotJrVaTTxAbqs6RNfQa.png,2021,8,52.67587584,6.004572351,-30.229,7,1,4,2,4,10,10,7,5,1,2,North
7014,1105,2,15,1,0,225,10,eC_6ly53SFISJjq2abzhVQb.png,2020,8,52.94680117,5.943034949,232.424,150,0,232Ng2FPwP5JzHsyWv8c0Aa.png,2019,4,52.21344638,6.870246362,-37.995,7,1,4,2,4,10,10,7,5,1,2,North
7015,1105,1,15,1,0,-225,0,C25eSlfbgvjSMbXbQrUxCwa.png,2021,9,51.89699673,6.380762744,-25.25,150,10,UflH55XXhOzCiU92UvujLAa.png,2021,4,52.93357174,6.673990233,16.06,7,1,4,2,4,10,10,7,5,1,2,North
7016,1105,2,15,1,0,-225,10,RswWhVwmNNe8XIGjVRnH-Aa.png,2020,6,52.36677135,5.266497913,-25.249,-150,5,B_6J6pM5kKBYhj2aKu8_OAb.png,2020,6,52.4294539,4.916296341,180.139,7,1,4,2,4,10,10,7,5,1,2,North
7017,1105,2,15,1,0,-225,0,wnjlH63Lvx4DlAuUiuQiBgb.png,2019,7,52.39430313,4.949157981,114.301,-75,10,DGV8yBlxxDI5O4TWTwi5hQb.png,2021,9,50.79605926,5.925289231,151.819,7,1,4,2,4,10,10,7,5,1,2,North
7018,1108,2,15,0,1,-75,-10,GyY7giUmMh7tINr3lHKAzwa.png,2022,4,51.43482423,5.517137432,-85.086,0,5,jBneO4Qc5IOrtAynAb9LRwb.png,2019,6,52.38521814,4.917958991,136.836,3,2,4,3,3,7,7,7,4,1,1,West
7019,1108,1,15,1,0,-225,-10,gUQRPlFFtSaRQxoJod7NSAa.png,2021,12,52.30233147,4.670755181,39.996,75,0,JekYeRrlcEgpOjbzMoTsmAa.png,2021,10,50.95101896,5.826109901,34.338,3,2,4,3,3,7,7,7,4,1,1,West
7020,1108,2,15,0,1,75,-10,ybsQmWevqen6lCPIxGakaAb.png,2021,12,52.26853261,4.606095713,128.925,-75,-5,MdtpPFLncX-sD4_pbdSpjAa.png,2021,9,52.44866301,5.03852409,-1.795,3,2,4,3,3,7,7,7,4,1,1,West
7021,1108,1,15,1,0,-225,-5,wOWlfDhXCadKGQ8S21IGvga.png,2019,3,51.83614811,4.869456788,-80.354,75,5,py9bYwj2Ss7LDHjuzEcVXAa.png,2021,6,53.06408761,5.789292411,-36.585,3,2,4,3,3,7,7,7,4,1,1,West
7022,1108,1,15,0,1,0,-5,kETLssl3NZWiSz_UeyHiHQa.png,2022,4,51.65127814,3.921446477,-28.6,-225,15,NgHcMx_sBnLlfBB1mNJcsQa.png,2019,4,52.7731572,6.751436,45.441,3,2,4,3,3,7,7,7,4,1,1,West
7023,1108,1,15,0,1,-75,-5,3qs7XFX1emwCPnORu5-_lAa.png,2019,4,52.22743026,4.487061345,46.144,75,15,ikmQoi1MaVLeXKDgnKCqTAa.png,2021,9,51.91319404,4.113812884,-1.092,3,2,4,3,3,7,7,7,4,1,1,West
7024,1108,1,15,1,0,-75,-10,S9x6aeOO4qwLe2B7NPfB3Qa.png,2022,4,52.76613285,5.896234117,-29.683,225,15,n1QlTSt-g7Iwve5YkLLMMgb.png,2020,9,51.21181282,5.994865572,235.866,3,2,4,3,3,7,7,7,4,1,1,West
7025,1108,2,15,0,1,75,10,fG4W-EhX3P4ssz0wxZnjJQa.png,2020,10,52.36488082,4.853072571,87.152,-150,0,BFK1cVR7cS5dU4wDTXyUbAb.png,2019,4,52.04889496,4.337475321,128.623,3,2,4,3,3,7,7,7,4,1,1,West
7026,1108,1,15,1,0,0,5,T28H9flgZJ6eUuwHMym6yQa.png,2020,9,52.65993398,4.705869974,-7.12,225,15,4cFh7bcws69WKHgfvjEp5wb.png,2019,3,51.8659892,5.765265359,94.768,3,2,4,3,3,7,7,7,4,1,1,West
7027,1108,2,15,0,1,0,5,ZioAkGLubrkP86GKIWSUJgb.png,2019,6,52.350513,4.898804028,117.975,-150,10,Ew7WDYfAB1EtF6abNHu9xwb.png,2021,3,52.39410341,4.882060813,138.682,3,2,4,3,3,7,7,7,4,1,1,West
7028,1108,1,15,0,1,-75,-5,bmUp2IKA6WYOJiEm_aAGpQb.png,2020,7,52.36589637,5.249258968,251.825,75,15,-GLQ9t14phb1VCzDACoXGAa.png,2021,9,52.38727435,5.179389924,-30.957,3,2,4,3,3,7,7,7,4,1,1,West
7029,1108,1,15,0,1,-225,15,qp-ZaEpIHH-3WHVGoMOggwa.png,2020,11,52.21219601,6.802231897,-67.443,75,-10,kKs8F7jC-RE7EiR1gzhU6wa.png,2020,6,52.39830385,5.310102877,84.434,3,2,4,3,3,7,7,7,4,1,1,West
7030,1108,1,15,0,1,-225,0,f8H1F0sfz26MCg03pg1GeAa.png,2019,7,52.34493589,4.90507848,-14.346,-75,15,kkJpxZiBQXsETNL4_BfU0Qb.png,2022,5,52.40826959,6.887468428,155.024,3,2,4,3,3,7,7,7,4,1,1,West
7031,1108,2,15,1,0,-75,10,GIxaiJOBtgNvLDsC7EyOOwa.png,2021,9,52.23456878,6.919630221,-66.59,-150,-5,6Rq4GBH2pBh2coU969naiga.png,2022,4,52.75058908,6.695358807,5.416,3,2,4,3,3,7,7,7,4,1,1,West
7032,1108,2,15,1,0,150,-10,djjx48g9F4fGFJcSPFYDYAb.png,2019,3,51.44495555,5.506855188,157.206,75,15,17gtakEQY9qa_xFgvDXwYAb.png,2021,10,50.93788978,5.844391361,194.259,3,2,4,3,3,7,7,7,4,1,1,West
7033,1110,2,15,1,0,150,15,El-QACq6VV8v3J7QXVUlWAb.png,2020,6,51.45233104,5.455893462,218.234,-225,-10,NHoA555bik_TQD-Jo1N5Gwa.png,2020,8,51.20773896,5.992180306,-71.243,6,1,4,5,6,10,10,10,5,2,3,East
7034,1110,2,15,1,0,225,15,2v9VI4vN_NUVulhABShlwAb.png,2020,7,52.32357887,4.981151054,142.563,-150,10,jEgTVIkCI1cHuilUtcFkcQa.png,2020,7,52.22615734,4.484946544,-17.792,6,1,4,5,6,10,10,10,5,2,3,East
7035,1110,1,15,1,0,225,-15,h0kO3CiL1-5fgLfpCs74XQa.png,2019,6,52.31689844,4.976509096,-30.868,150,15,XwdHiIOTzAqvpXZYvudF3wb.png,2021,8,52.93887952,6.606590111,151.207,6,1,4,5,6,10,10,10,5,2,3,East
7036,1110,2,15,1,0,-75,5,9lRwnuPv3-ffpgw_rV85Gga.png,2022,3,52.19607637,6.886365733,9.123,-150,-5,8Oje1UFwkFyZhDdZ9to0yAa.png,2021,5,51.26299573,5.699607125,-7.56,6,1,4,5,6,10,10,10,5,2,3,East
7037,1110,2,15,1,0,-225,15,5GbSIIMwf_zaBeeUbkhMTgb.png,2020,11,52.8814573,4.747267928,182.877,0,-15,yBuFwatVVHnOAKV9Z9u-Dwa.png,2019,4,52.78544373,6.117394024,62.063,6,1,4,5,6,10,10,10,5,2,3,East
7038,1110,2,15,1,0,75,0,7UDvPPHOBLaGmqskNk_KiQb.png,2020,7,51.43259874,5.487481592,145.44,225,-10,ARVGhQoojdJr-hKp4dcy7wa.png,2019,6,52.3503093,5.004214578,39.63,6,1,4,5,6,10,10,10,5,2,3,East
7039,1110,1,15,1,0,0,-5,m80sCqTZqkjp4sQ29DSPhga.png,2020,8,51.49023265,5.455473513,10.146,75,5,T2O20srAbp422-PkqFT6Iwa.png,2020,9,52.03164541,4.306201381,-21.766,6,1,4,5,6,10,10,10,5,2,3,East
7040,1110,2,15,1,0,75,15,t9ESB1rAVMATPgKXzbtR5Qa.png,2022,4,52.22963656,6.858681106,37.238,225,5,ljZ2Wa5HAXjAb_ui-v-NtAa.png,2022,4,51.47883103,5.490140177,53.123,6,1,4,5,6,10,10,10,5,2,3,East
7041,1110,1,15,1,0,75,-5,BJi8iABvRzF19wZX6jqbVwa.png,2021,6,52.57551126,6.279597224,72.534,-150,15,2zvZRUzCvW-JyY46LA9VHga.png,2021,3,51.91580973,4.586628713,47.648,6,1,4,5,6,10,10,10,5,2,3,East
7042,1110,1,15,1,0,-75,5,khiQWVaq4R-bad6YNb2QxQb.png,2021,5,51.26690045,5.710300514,148.146,-225,-5,0VN6fqSicDqecg7GFe4IoAb.png,2021,12,51.65397918,5.282533467,144.636,6,1,4,5,6,10,10,10,5,2,3,East
7043,1110,1,15,1,0,-75,-5,2tlGyKwc1nvyiNPIW4DIHwa.png,2022,3,51.70520062,3.743978395,-83.906,225,-10,i7FKuQ4WhVt9D01HhEl_kQa.png,2021,1,51.47352233,3.961702483,8.37,6,1,4,5,6,10,10,10,5,2,3,East
7044,1110,2,15,1,0,150,-5,p5Y4ulcTihvb7W8RjWw13wa.png,2020,8,52.21631829,4.508767832,-43.248,75,0,aRXjgikNECs_rJcuQKQwiga.png,2021,7,52.67443717,5.991091531,-35.022,6,1,4,5,6,10,10,10,5,2,3,East
7045,1110,1,15,1,0,75,0,ydqOzk9cWbvoDigf-z8IVwa.png,2020,8,52.12136431,4.451855065,73.073,-225,-10,lmMvjTQHVV7M_rBV8Uda8wb.png,2021,8,53.07121868,6.858034478,111.753,6,1,4,5,6,10,10,10,5,2,3,East
7046,1110,1,15,1,0,225,-5,VI3cyJ2rZBxcysBXzyPnnAb.png,2019,5,52.98659436,6.653134349,175.887,-225,5,L0SBeRChnRxzcdT5uVPRLAb.png,2019,6,52.36483682,4.855200735,267.939,6,1,4,5,6,10,10,10,5,2,3,East
7047,1110,1,15,1,0,150,15,t7cOgSYj-bhxeQ6mFlnpDQb.png,2019,4,52.21878802,6.889021421,221.314,-150,0,_dEHmLys3hHKb4TWcdPkFga.png,2021,3,52.16266021,6.228304241,-25.458,6,1,4,5,6,10,10,10,5,2,3,East
7048,1111,1,15,1,0,-75,15,CEBgoQ9FNHexdCuxvpbAJga.png,2019,4,52.21121628,6.962608602,7.832,225,0,1CcMwqDypAP_rD8VPbzHZwb.png,2019,4,51.86159175,5.791866611,196.663,5,1,1,3,2,2,10,1,4,5,2,South
7049,1111,1,15,1,0,-225,15,woMVxHUbUbjHkWRGcdIVhgb.png,2022,4,51.50022661,5.387122526,237.826,0,-10,OVPlRdn5oEHvSwp0SMA5ewb.png,2021,4,52.61668222,4.62509686,228.398,5,1,1,3,2,2,10,1,4,5,2,South
7050,1111,1,15,1,0,-225,15,LqY4fsbAvZtPhykQy5tUjga.png,2022,3,52.70931934,6.436648489,6.732,225,-10,cQ44mB1QW0IZJR6bOcBQUAb.png,2021,11,52.23163269,6.902292276,130.457,5,1,1,3,2,2,10,1,4,5,2,South
7051,1111,2,15,1,0,-150,15,7BEOvrXxL3-iiGA1FmaTXAb.png,2019,5,52.2615843,4.617161636,204.767,-225,0,rrYw8ZN-TzD4_sWJLyKD-Qa.png,2021,1,52.04429092,5.285713442,-39.917,5,1,1,3,2,2,10,1,4,5,2,South
7052,1111,2,15,1,0,150,0,02hbCPjbC9KACjucLvjKcAa.png,2021,12,51.93190925,4.598898703,-31.994,-225,15,c-efn6ToIcqlFLJoVpx6swa.png,2020,6,51.51511519,5.388369203,62.437,5,1,1,3,2,2,10,1,4,5,2,South
7053,1111,2,15,1,0,-150,0,F55Y0rXKB7rDeoydrcmLPAa.png,2021,4,52.34152868,5.317857899,-37.416,-225,-10,jRh2dvxaGWH4Ufq6DSJJHQa.png,2021,5,53.06033821,6.501263736,-18.041,5,1,1,3,2,2,10,1,4,5,2,South
7054,1111,1,15,1,0,-225,10,OvmOQKkNnrja0QDebZeGLgb.png,2020,6,52.36022854,4.894620123,186.638,225,-10,m8v9cLeU1VeGuFM_I6k3Qwb.png,2019,5,50.8916779,5.821071435,229.621,5,1,1,3,2,2,10,1,4,5,2,South
7055,1111,2,15,1,0,225,-5,FSJ2L32bJbgtNWenO76MhQb.png,2020,8,52.34054928,5.517838333,252.107,-150,-10,prNOEpkBxayzP5eAsMn3jQa.png,2019,4,52.03951028,5.675729149,83.77,5,1,1,3,2,2,10,1,4,5,2,South
7056,1111,2,15,1,0,75,0,PJ14YgPzR0OLFjkfFOzp7Qb.png,2022,5,51.84287058,4.142173422,146.595,0,-5,84jvXTf76OlFIal12QhuUAb.png,2022,4,52.97353684,6.109612209,143.756,5,1,1,3,2,2,10,1,4,5,2,South
7057,1111,2,15,1,0,225,15,JKd2MLB-87x0laBR0fgk_Aa.png,2021,6,51.45234645,5.455878396,38.234,-150,5,NHoA555bik_TQD-Jo1N5Gwa.png,2020,8,51.20773896,5.992180306,-71.243,5,1,1,3,2,2,10,1,4,5,2,South
7058,1111,1,15,1,0,-225,0,2v9VI4vN_NUVulhABShlwAb.png,2020,7,52.32357887,4.981151054,142.563,0,10,jEgTVIkCI1cHuilUtcFkcQa.png,2020,7,52.22615734,4.484946544,-17.792,5,1,1,3,2,2,10,1,4,5,2,South
7059,1111,1,15,1,0,-225,-10,h0kO3CiL1-5fgLfpCs74XQa.png,2019,6,52.31689844,4.976509096,-30.868,0,-5,XwdHiIOTzAqvpXZYvudF3wb.png,2021,8,52.93887952,6.606590111,151.207,5,1,1,3,2,2,10,1,4,5,2,South
7060,1111,2,15,1,0,0,5,9lRwnuPv3-ffpgw_rV85Gga.png,2022,3,52.19607637,6.886365733,9.123,-150,0,8Oje1UFwkFyZhDdZ9to0yAa.png,2021,5,51.26299573,5.699607125,-7.56,5,1,1,3,2,2,10,1,4,5,2,South
7061,1111,1,15,1,0,-225,15,5GbSIIMwf_zaBeeUbkhMTgb.png,2020,11,52.8814573,4.747267928,182.877,-75,0,yBuFwatVVHnOAKV9Z9u-Dwa.png,2019,4,52.78544373,6.117394024,62.063,5,1,1,3,2,2,10,1,4,5,2,South
7062,1111,2,15,1,0,225,-10,7UDvPPHOBLaGmqskNk_KiQb.png,2020,7,51.43259874,5.487481592,145.44,75,0,ARVGhQoojdJr-hKp4dcy7wa.png,2019,6,52.3503093,5.004214578,39.63,5,1,1,3,2,2,10,1,4,5,2,South
7063,1114,2,15,1,0,-150,0,Iox3NzTu-VgycVqC1HqiAQa.png,2021,12,51.92857979,4.578950299,69.263,225,-5,oVG6Z93vc2ckBhjSMfFQvAa.png,2019,4,51.84551369,4.92939323,-29.12,7,1,1,2,5,9,3,3,5,1,2,West
7064,1114,1,15,1,0,-75,10,uSZMCo6HYV4KQn8AsoiDTga.png,2020,9,52.05859098,4.339552659,3.21,-150,5,fUIZLoxDHFV7-eoBTP-Zbga.png,2020,7,53.19097059,5.792986186,-83.979,7,1,1,2,5,9,3,3,5,1,2,West
7065,1114,2,15,1,0,-225,5,7cy2kC6kd1E7EHEVUK7QaQa.png,2021,3,52.12709828,6.247003261,-0.777,-150,0,sXVl6iOZKRo0dVOWlD1FvAa.png,2021,12,52.29979393,4.643361921,39.784,7,1,1,2,5,9,3,3,5,1,2,West
7066,1114,2,15,1,0,0,0,BIfNKXfGxUbkvXtk8EAOqwa.png,2019,6,52.35575578,4.918527947,-26.277,75,15,zFGEr267DsbcxIdn3cp-bQb.png,2021,4,53.20580271,6.177629061,247.795,7,1,1,2,5,9,3,3,5,1,2,West
7067,1114,1,15,1,0,-225,0,FkdPxOwlIkzx0xiV3YZ8SAb.png,2019,4,52.99037179,5.921110417,125.904,-150,5,aVYzWU_NtzBpFgqVsQ8Utgb.png,2019,6,52.36170702,4.800101258,249.403,7,1,1,2,5,9,3,3,5,1,2,West
7068,1114,1,15,1,0,225,10,SNr2YTsB60tyWmyybEoDQQb.png,2022,1,52.34186702,4.81667221,176.58,75,0,Q293K5c6HkWHxzLyurCEowa.png,2019,4,52.70487386,5.09609193,-59.325,7,1,1,2,5,9,3,3,5,1,2,West
7069,1114,1,15,1,0,0,0,12-db4ISPpFhZLuPef3pXQa.png,2021,8,53.2336506,6.260958915,81.1,-75,5,ULm3PeFllu9VD60NpJBMVAa.png,2021,1,52.02501347,4.916995371,64.688,7,1,1,2,5,9,3,3,5,1,2,West
7070,1114,2,15,1,0,-225,15,6u3f_ZG-KjsCgrBi-VS_cgb.png,2020,9,52.44712706,4.635963723,222.862,225,-5,vSGSYy_6aMhWefBuSqCjyAb.png,2021,7,51.73447707,4.961072015,193.485,7,1,1,2,5,9,3,3,5,1,2,West
7071,1114,1,15,1,0,225,10,FilJRsROt2Z-SljAPntAjwa.png,2019,4,52.40234888,4.942690983,31.625,-150,5,rKOZbKgm1VIAoqPADIgkvQb.png,2021,3,53.10707813,6.875448434,226.226,7,1,1,2,5,9,3,3,5,1,2,West
7072,1114,2,15,1,0,75,0,_cN6dTNgRf8LxBtnZzg6CQb.png,2021,11,52.36998258,4.634540631,105.117,0,10,QwF32253w9haPKsSdDXTbAb.png,2020,11,52.21256862,6.896710986,195.977,7,1,1,2,5,9,3,3,5,1,2,West
7073,1114,1,15,1,0,0,15,DOH0YiI5qdoXA0GWufPJMwb.png,2022,4,51.51355059,5.401092114,236.789,-75,10,ieARlEiWdB8DbXqct1R2Awb.png,2020,12,52.22642754,5.174168463,179.013,7,1,1,2,5,9,3,3,5,1,2,West
7074,1114,1,15,1,0,-75,-5,TczyLZbJ3zrUgwfhT99etgb.png,2021,9,52.00020303,5.462553418,188.61,75,0,wJ9mgS1ZFOlLzwNUFEKL2Qb.png,2021,3,51.50729441,3.627078928,230.135,7,1,1,2,5,9,3,3,5,1,2,West
7075,1114,1,15,1,0,0,15,M3Tzi6mgbe3yrTRrDdMcMAb.png,2021,8,52.86155434,6.378190571,132.584,225,0,QZq_Dv5OxEDjkBkpGdwt0wb.png,2019,6,52.35573585,4.914234444,152.443,7,1,1,2,5,9,3,3,5,1,2,West
7076,1114,2,15,1,0,0,0,FGEfhPKKRvc7xzWDhUcIpwa.png,2019,6,52.36332012,4.870711947,66.782,-75,-5,2E6cq1ZRp6OJuJ62Bjz6bAb.png,2021,12,52.37053425,4.837813678,103.734,7,1,1,2,5,9,3,3,5,1,2,West
7077,1114,2,15,1,0,225,-5,nIAh5t7DCsR0pcv1vxbcTAb.png,2022,4,51.65261963,3.923604726,151.09,-225,10,IJpaWV08zbUoeHUQxE0E6Qa.png,2021,11,52.3861868,4.635092295,-83.468,7,1,1,2,5,9,3,3,5,1,2,West
7078,1115,1,15,1,0,-225,0,4-S_JJMuwiDMWfckGBeKPQb.png,2020,6,51.46292073,5.463066673,233.126,75,5,a41NUhz-jxa1zdhm2yOWkwa.png,2021,9,50.98333885,5.823244167,-36.577,4,1,4,3,6,7,9,5,3,1,1,West
7079,1115,2,15,1,0,-225,-10,Szb9Z15NZ0NrCvgOckkivAa.png,2021,3,51.49261635,3.592080097,58.56,75,0,YHyFjr65pnKIwG9QMiBskAa.png,2021,11,52.21689199,6.915941157,69.618,4,1,4,3,6,7,9,5,3,1,1,West
7080,1115,1,15,1,0,-75,0,Ma3GZ_75nn7Kd5inCk-LVAa.png,2020,6,52.3715641,4.85986337,3.834,225,10,PiI9DLK8_U9CUwZ16kMtXgb.png,2020,6,51.48689211,5.42522314,150.809,4,1,4,3,6,7,9,5,3,1,1,West
7081,1115,1,15,1,0,75,5,ey-_3ZEKIZjPN1Rt55xV6Qa.png,2022,1,52.25857856,4.551025077,-39.672,-225,-5,YVKamPYIWwDTCFWtm4oMGwb.png,2019,4,51.7359706,4.983108886,188.814,4,1,4,3,6,7,9,5,3,1,1,West
7082,1115,1,15,1,0,0,5,BgApERtCeUKCTkJHUSd1owa.png,2021,4,52.38338259,4.641546986,61.225,225,-10,S5Bll5AaMuhmet7jAgtMTAa.png,2020,9,52.35244374,5.151110352,8.536,4,1,4,3,6,7,9,5,3,1,1,West
7083,1115,2,15,1,0,75,5,KIRFH3hsjaXQZ6cvCcdoiAb.png,2020,6,52.42930633,4.922737229,183.73,0,10,CEBgoQ9FNHexdCuxvpbAJgb.png,2019,4,52.21121628,6.962608602,187.832,4,1,4,3,6,7,9,5,3,1,1,West
7084,1115,2,15,1,0,225,0,1CcMwqDypAP_rD8VPbzHZwb.png,2019,4,51.86159175,5.791866611,196.663,-225,10,woMVxHUbUbjHkWRGcdIVhgb.png,2022,4,51.50022661,5.387122526,237.826,4,1,4,3,6,7,9,5,3,1,1,West
7085,1115,2,15,1,0,150,5,OVPlRdn5oEHvSwp0SMA5ewb.png,2021,4,52.61668222,4.62509686,228.398,-150,-5,LqY4fsbAvZtPhykQy5tUjga.png,2022,3,52.70931934,6.436648489,6.732,4,1,4,3,6,7,9,5,3,1,1,West
7086,1115,2,15,1,0,150,-10,cQ44mB1QW0IZJR6bOcBQUAb.png,2021,11,52.23163269,6.902292276,130.457,75,5,7BEOvrXxL3-iiGA1FmaTXAb.png,2019,5,52.2615843,4.617161636,204.767,4,1,4,3,6,7,9,5,3,1,1,West
7087,1115,1,15,1,0,75,10,rrYw8ZN-TzD4_sWJLyKD-Qa.png,2021,1,52.04429092,5.285713442,-39.917,0,-5,02hbCPjbC9KACjucLvjKcAa.png,2021,12,51.93190925,4.598898703,-31.994,4,1,4,3,6,7,9,5,3,1,1,West
7088,1115,1,15,1,0,75,10,c-efn6ToIcqlFLJoVpx6swa.png,2020,6,51.51511519,5.388369203,62.437,-150,-5,F55Y0rXKB7rDeoydrcmLPAa.png,2021,4,52.34152868,5.317857899,-37.416,4,1,4,3,6,7,9,5,3,1,1,West
7089,1115,1,15,1,0,-150,15,jRh2dvxaGWH4Ufq6DSJJHQa.png,2021,5,53.06033821,6.501263736,-18.041,75,5,OvmOQKkNnrja0QDebZeGLgb.png,2020,6,52.36022854,4.894620123,186.638,4,1,4,3,6,7,9,5,3,1,1,West
7090,1115,2,15,1,0,75,0,m8v9cLeU1VeGuFM_I6k3Qwb.png,2019,5,50.8916779,5.821071435,229.621,0,-10,FSJ2L32bJbgtNWenO76MhQb.png,2020,8,52.34054928,5.517838333,252.107,4,1,4,3,6,7,9,5,3,1,1,West
7091,1115,1,15,1,0,0,5,prNOEpkBxayzP5eAsMn3jQa.png,2019,4,52.03951028,5.675729149,83.77,150,10,PJ14YgPzR0OLFjkfFOzp7Qb.png,2022,5,51.84287058,4.142173422,146.595,4,1,4,3,6,7,9,5,3,1,1,West
7092,1115,1,15,1,0,-75,10,84jvXTf76OlFIal12QhuUAb.png,2022,4,52.97353684,6.109612209,143.756,150,15,JKd2MLB-87x0laBR0fgk_Aa.png,2021,6,51.45234645,5.455878396,38.234,4,1,4,3,6,7,9,5,3,1,1,West
7093,1112,1,15,1,0,225,-15,Mp5AGbI3LjBBP3O6tmPVJQa.png,2022,4,52.77906751,6.236473338,89.873,-225,-10,u2cE4I_paUSZuUwGHtRS0Qb.png,2019,5,53.01811833,6.737810939,243.758,2,1,2,5,6,7,7,7,3,5,3,South
7094,1112,1,15,1,0,0,-15,dqxM4QvrFCK4tjefbdKx6Qb.png,2019,9,50.76627857,5.863351626,141.554,-75,5,KqI4DNmtCM60ogsRBVEUPAb.png,2021,12,51.49941465,3.607609588,230.767,2,1,2,5,6,7,7,7,3,5,3,South
7095,1112,1,15,1,0,150,-15,BpiBIIXwC0RSpetob5Q_nwb.png,2021,3,52.33883412,5.304979727,128.76,-75,-10,HpKKDGO3JBCiEYVsgZtb8Ab.png,2021,8,52.8477767,6.339029589,204.764,2,1,2,5,6,7,7,7,3,5,3,South
7096,1112,1,15,1,0,-225,5,mmPkFgK_dRmafXXggz-UdQa.png,2021,9,53.15022011,5.803603623,-16.249,75,-15,3va0meetG_Gslq2FfJ7tqwa.png,2020,12,51.85300825,4.531797669,0.935,2,1,2,5,6,7,7,7,3,5,3,South
7097,1112,1,15,1,0,75,-15,J_IlplJ8Swgpt4B9xMt7ZQa.png,2021,8,53.07539618,6.86059956,-68.327,150,-5,90I0CECdwZAZPyJCQzLjxga.png,2021,8,51.47032378,5.504303965,-35.703,2,1,2,5,6,7,7,7,3,5,3,South
7098,1112,1,15,1,0,225,-10,dRh3fDvMyJcezAE1I8OdxAa.png,2019,6,52.37717101,4.851110706,-20.221,-225,10,BeOCOAW1dct7Qy3D3o17hQb.png,2021,4,51.31800895,5.618020373,203.199,2,1,2,5,6,7,7,7,3,5,3,South
7099,1112,1,15,1,0,0,-15,uRWDtBxa3ZEQuCDOlthkNwb.png,2021,12,51.50359891,3.592622525,173.334,-150,5,SREpMo1cZFB2pESdIhbLDQa.png,2021,5,51.25336563,5.698950706,87.894,2,1,2,5,6,7,7,7,3,5,3,South
7100,1112,2,15,1,0,150,10,jeTMunG0GEVnmovLbdHhLAb.png,2021,9,52.31434308,4.974118311,149.366,-150,-15,FBi6_DgrkvB4iUR9yqmExwb.png,2019,5,51.84581195,5.876701274,196.242,2,1,2,5,6,7,7,7,3,5,3,South
7101,1112,1,15,1,0,0,-5,ZUIjelgsnDhpsBG0m2UDoQa.png,2021,8,52.67628143,6.002492625,41.826,225,15,LR1h3fR5C5DfNCesJmMGMga.png,2019,6,52.33347121,4.798238688,-24.309,2,1,2,5,6,7,7,7,3,5,3,South
7102,1112,1,15,1,0,0,5,YqYQB5UMMIeiYMy3RDhyrAb.png,2020,9,52.23457227,5.178851043,167.134,225,0,6CevlTBQDuomKeaZQfnU4ga.png,2021,8,52.35640953,4.786569407,-19.425,2,1,2,5,6,7,7,7,3,5,3,South
7103,1112,1,15,1,0,-75,-10,lLxqjFAUdBowvXrOfANB1Qa.png,2021,3,51.48844587,5.477424483,-2.374,0,5,9S2V-SW6iUHNMORrGIj2kgb.png,2019,6,52.34717358,4.861013407,121.074,2,1,2,5,6,7,7,7,3,5,3,South
7104,1112,1,15,1,0,-225,0,xbKrPSWIIBbIsGXiud2C8Qa.png,2021,8,52.35595949,4.909993368,69.602,75,-15,4RbtQEFITC_G6N-bsKuhFga.png,2021,8,52.32930113,4.93937913,8.863,2,1,2,5,6,7,7,7,3,5,3,South
7105,1112,1,15,1,0,-225,0,dFBN4BF8dvU66wWjUWNlYQa.png,2021,3,52.40035302,4.693941563,-71.437,-75,-15,rOkuJnk2Ixs9I1Akg_CExwa.png,2022,5,52.15625607,6.296957915,54.873,2,1,2,5,6,7,7,7,3,5,3,South
7106,1112,1,15,1,0,75,-5,enQiqtlNPF5tI5aZuRouaAa.png,2021,4,52.71800315,5.273821741,6.897,150,15,i8q88slLrgnpRSn_UYhA7gb.png,2022,5,51.49165152,5.440603702,203.972,2,1,2,5,6,7,7,7,3,5,3,South
7107,1112,1,15,1,0,225,-10,pnCYaGDAmUI3ExAwU6HjAgb.png,2019,6,52.4194708,4.892722764,132.013,-75,15,NDeS8EGm3zZ3mkr9RUBPcwb.png,2021,8,52.72958531,6.521223959,93.446,2,1,2,5,6,7,7,7,3,5,3,South
7108,1116,2,15,1,0,225,15,gJG5rYlDg_z-zfeYT-bcSga.png,2022,3,51.55129625,4.866642759,-67.619,-75,10,6KDNoZ5f2XQBx9sy0ZFDWwa.png,2022,4,51.55739236,4.513771846,79.166,2,2,2,5,4,1,10,5,2,1,1,South
7109,1116,2,15,1,0,225,-5,sQAYUXT_AuNrIRABSLMEMAb.png,2021,6,52.58123068,6.275170562,177.408,-150,5,VbxenstvAPkOLUrRshBM5gb.png,2021,9,50.7761592,5.911244404,155.191,2,2,2,5,4,1,10,5,2,1,1,South
